,HouseholdID,Real,Reentered,ES,PSH,TH,RRH,PREV 
8544,200156933,1,0,0.285725744,0.247238142,0.212521186,0.220387481,0.173745047
8545,200156935,5,0,0.139342965,0.210188367,0.1308274,0.136020142,0.089278072
8546,200156945,1,1,0.433708512,0.575275464,0.371768526,0.363303539,0.299260487
8547,200156947,1,1,0.512644503,0.223368223,0.416465201,0.437851746,0.352652952
8548,200156953,1,1,0.363000354,0.682916347,0.333981309,0.316293111,0.263212619
8549,200156954,3,1,0.395799195,0.427287114,0.296085759,0.37705824,0.259905578
8550,200156956,1,0,0.188043867,0.375735676,0.187070504,0.19086439,0.129565378
8551,200156959,3,0,0.330281248,0.38719691,0.254425353,0.297940306,0.211675405
8552,200156960,1,1,0.32411315,0.164129346,0.248922638,0.29224458,0.206865505
8553,200156961,1,1,0.453088114,0.210601879,0.457786251,0.425142377,0.376229692
8554,200156967,5,0,0.139175428,0.4188954,0.144812631,0.139394986,0.090860651
8555,200156971,1,1,0.540955703,0.277057981,0.480636469,0.482137622,0.422830054
8556,200156972,3,1,0.544254077,0.502587544,0.467720176,0.519187322,0.431871086
8557,200156973,5,1,0.205290088,0.205344506,0.164763,0.171260715,0.111511507
8558,200156976,5,0,0.285084556,0.438376584,0.259957228,0.257147221,0.171684392
8559,200156978,3,0,0.34576987,0.209025923,0.290173335,0.313826788,0.22638638
8560,200156979,1,0,0.243687233,0.362907744,0.225657258,0.23438209,0.166257573
8561,200156985,5,0,0.120302527,0.268592563,0.122765333,0.150992872,0.075178913
8562,200156989,1,0,0.224542491,0.160621443,0.165040591,0.199673502,0.132125573
8563,200156995,1,1,0.383109798,0.524808407,0.376071594,0.360828169,0.298803403
8564,200156997,1,0,0.242157708,0.402427557,0.17906501,0.215943117,0.144707508
8565,200157013,1,0,0.317629844,0.238245303,0.244284009,0.286122611,0.201930523
8566,200157020,1,0,0.481255564,0.576330744,0.461917418,0.442946717,0.400527765
8567,200157024,1,0,0.418332152,0.663849924,0.399702028,0.375036465,0.322670044
8568,200157026,5,0,0.236384096,0.262717226,0.219640768,0.232537551,0.158232047
8569,200157032,5,0,0.185770178,0.447418556,0.174036199,0.180860865,0.122268302
8570,200157033,5,1,0.217067756,0.286015966,0.159580107,0.180024877,0.121082448
8571,200157052,1,0,0.301489749,0.533759556,0.257152129,0.284723925,0.197924592
8572,200157060,1,0,0.225760853,0.579478907,0.214924237,0.196027468,0.157575136
8573,200157061,5,0,0.179897621,0.785150839,0.172434663,0.206091686,0.119854216
8574,200157067,5,0,0.170082075,0.166625402,0.154362566,0.167260613,0.10738165
8575,200157071,5,0,0.148462849,0.436924986,0.150721454,0.146739982,0.093013804
8576,200157079,5,1,0.207746287,0.584178291,0.141127599,0.219508285,0.109724832
8577,200157085,1,0,0.417846268,0.425821588,0.348436158,0.414714689,0.274167852
8578,200157094,1,0,0.518663869,0.678695951,0.425527343,0.42763881,0.37141406
8579,200157095,4,1,0.449834503,0.379544127,0.370356528,0.479682785,0.302711561
8580,200157102,5,1,0.200862322,0.432556563,0.194438872,0.19788902,0.133217761
8581,200157106,5,0,0.131024536,0.73392266,0.135297902,0.127881014,0.084527422
8582,200157107,3,1,0.291654373,0.235871425,0.244542184,0.267132059,0.186574596
8583,200157110,1,0,0.22613462,0.117697319,0.208645376,0.195577069,0.154587495
8584,200157111,5,0,0.187110508,0.35848048,0.176375023,0.18430973,0.124635446
8585,200157128,5,0,0.169946174,0.852991065,0.154242749,0.167138456,0.107248214
8586,200157131,1,0,0.722467769,0.43162422,0.71783563,0.722044056,0.604283661
8587,200157133,5,0,0.219433365,0.465969581,0.156517851,0.186231503,0.120176165
8588,200157136,5,0,0.203439058,0.410077682,0.143590761,0.163194383,0.110912382
8589,200157141,5,0,0.178676155,0.436609697,0.166573538,0.179161445,0.116455331
8590,200157145,1,0,0.141130486,0.403106315,0.147982857,0.146296386,0.095547695
8591,200157153,4,1,0.474631396,0.499283831,0.378578054,0.42397484,0.327463676
8592,200157157,5,0,0.165486949,0.876938072,0.127886132,0.121778525,0.088002734
8593,200157162,1,0,0.261267087,0.529157744,0.231244516,0.251687443,0.175263272
8594,200157166,5,0,0.186544189,0.633335872,0.131478033,0.185344025,0.100502478
8595,200157173,1,0,0.216152289,0.262514311,0.203716049,0.189272537,0.149670413
8596,200157175,5,1,0.139271103,0.251303637,0.129479024,0.137260102,0.09001427
8597,200157176,5,0,0.093364032,0.772067002,0.09289522,0.091128757,0.053993661
8598,200157190,5,0,0.247182235,0.648784118,0.248166219,0.243360785,0.16964483
8599,200157191,3,0,0.322866765,0.216741231,0.247998152,0.291176512,0.205865822
8600,200157192,3,0,0.285867276,0.552105044,0.239502965,0.261986825,0.182232627
8601,200157196,3,0,0.316495321,0.156059122,0.252563118,0.299967434,0.208418783
8602,200157197,3,1,0.298619819,0.540879623,0.237177329,0.260490407,0.182603094
8603,200157198,3,0,0.400920441,0.380117789,0.346202466,0.373638063,0.277953994
8604,200157204,5,0,0.186999021,0.531968453,0.171854446,0.185717234,0.121601332
8605,200157205,1,0,0.220835913,0.225298955,0.21558151,0.193732803,0.160899203
8606,200157208,1,1,0.669408354,0.144005584,0.542319368,0.628757908,0.484165061
8607,200157213,3,0,0.238365707,0.291720899,0.231903615,0.207466698,0.161254269
8608,200157226,1,1,0.459050725,0.212998377,0.384166007,0.434435522,0.330610783
8609,200157230,5,0,0.159282151,0.129075643,0.146369071,0.157760643,0.100422102
8610,200157234,5,0,0.186226763,0.18415263,0.171445218,0.185328104,0.121097406
8611,200157235,2,0,0.365561192,0.588851696,0.288705308,0.383314221,0.250959874
8612,200157238,5,0,0.081842617,0.521433343,0.076845452,0.100491875,0.048483536
8613,200157244,5,0,0.170775924,0.250127168,0.13109349,0.170535768,0.091195293
8614,200157248,5,0,0.158553045,0.191903897,0.152452074,0.183975962,0.103587909
8615,200157252,5,0,0.19005064,0.389385459,0.177962848,0.184810646,0.126669822
8616,200157254,5,0,0.175773782,0.302435479,0.174516142,0.168681443,0.110554293
8617,200157258,1,0,0.243823273,0.366195435,0.233230528,0.21736649,0.174565426
8618,200157264,1,1,0.235576325,0.763860999,0.208086755,0.223536587,0.153244129
8619,200157283,1,0,0.232300486,0.234478736,0.218904438,0.209561813,0.16270856
8620,200157286,3,1,0.606944348,0.38338219,0.532522249,0.578740479,0.495013598
8621,200157288,1,1,0.22557093,0.490904717,0.208181486,0.195015855,0.15415906
8622,200157293,5,0,0.179885187,0.155054719,0.16909499,0.18155489,0.12092608
8623,200157295,5,0,0.121136367,0.406734067,0.11690676,0.111073488,0.080192981
8624,200157296,1,1,0.357289758,0.283822033,0.304948878,0.328989598,0.239200804
8625,200157298,5,0,0.167104165,0.413081399,0.128477195,0.16680527,0.088929995
8626,200157301,1,0,0.232300486,0.414509611,0.218904438,0.209561813,0.16270856
8627,200157305,5,0,0.173415863,0.411170958,0.161972974,0.174125759,0.113294629
8628,200157309,5,0,0.219096191,0.163129863,0.204182736,0.214310445,0.146914345
8629,200157319,3,0,0.450242736,0.174496358,0.391206184,0.412775892,0.316276395
8630,200157322,3,1,0.234587619,0.406713382,0.22067144,0.211424797,0.16421412
8631,200157323,3,0,0.421571736,0.196954421,0.350575371,0.387632347,0.292475827
8632,200157325,3,1,0.205128017,0.45401778,0.17026033,0.193523696,0.124879432
8633,200157328,1,0,0.367755661,0.858903692,0.316212021,0.308205406,0.24727904
8634,200157333,1,0,0.471745216,0.330467001,0.404505879,0.388486149,0.329029875
8635,200157334,1,1,0.224242242,0.331011461,0.224483133,0.206638291,0.165543847
8636,200157351,4,0,0.330086535,0.671180736,0.320254492,0.357402703,0.231003532
8637,200157352,1,0,0.543369267,0.616123508,0.497617325,0.486464255,0.398003703
8638,200157357,3,0,0.343848881,0.201983848,0.276051104,0.324925882,0.230202007
8639,200157358,3,1,0.291504481,0.522594861,0.23958071,0.262445607,0.183036715
8640,200157359,4,1,0.53066981,0.47612438,0.473739599,0.535222875,0.446154588
8641,200157360,4,1,0.366474488,0.333439608,0.302654436,0.344208486,0.227811316
8642,200157367,5,0,0.197991265,0.171435073,0.173099039,0.212554182,0.122651849
8643,200157372,2,0,0.202373767,0.221793664,0.177447807,0.194979766,0.12921817
8644,200157374,1,1,0.670007827,0.386423223,0.583262537,0.583441407,0.545893926
8645,200157408,3,0,0.243163235,0.241783103,0.180222356,0.216813563,0.145498018
8646,200157432,3,0,0.201773451,0.474747127,0.202704586,0.179796896,0.137494548
8647,200157435,5,0,0.29129281,0.762707525,0.290874614,0.288707994,0.201908541
8648,200157438,5,0,0.221102386,0.283584652,0.223109035,0.213978597,0.14770841
8649,200157442,5,0,0.129446885,0.635113622,0.120953771,0.154177543,0.082664727
8650,200157459,5,0,0.219217101,0.473676317,0.205651979,0.215305003,0.149287476
8651,200157463,3,0,0.466775926,0.239757246,0.374289656,0.386736499,0.324620662
8652,200157466,3,0,0.279369647,0.276819014,0.2306415,0.252999928,0.176441198
8653,200157468,3,0,0.390306281,0.490325424,0.314475551,0.366306105,0.267245286
8654,200157470,5,0,0.196323282,0.375107885,0.182068588,0.194578874,0.130178004
8655,200157471,3,0,0.326719817,0.236569996,0.251542386,0.294541697,0.208837281
8656,200157476,5,0,0.205482983,0.450979259,0.207884089,0.197318484,0.137193472
8657,200157484,5,0,0.164419451,0.166077384,0.133445787,0.164577839,0.104952437
8658,200157489,1,0,0.454044703,0.427598043,0.447450928,0.428796158,0.363839275
8659,200157493,5,0,0.223993088,0.577593994,0.211973623,0.220588993,0.154686083
8660,200157501,5,0,0.231234336,0.188572137,0.217816925,0.225192799,0.156006735
8661,200157513,1,0,0.262156066,0.645456451,0.187184733,0.194599551,0.15177148
8662,200157528,5,0,0.161311213,0.597947915,0.161726392,0.159236415,0.103582473
8663,200157530,1,0,0.286837935,0.255958099,0.226895927,0.223657443,0.181386374
8664,200157543,3,0,0.37374958,0.67348204,0.273642796,0.374565312,0.232804795
8665,200157545,5,0,0.143420932,0.464958485,0.09063837,0.125041209,0.070563674
8666,200157563,1,0,0.300380578,0.220117135,0.233961904,0.241244567,0.190154117
8667,200157568,3,0,0.627591524,0.248161896,0.582313277,0.606099599,0.512993946
8668,200157569,5,0,0.20822641,0.343207437,0.1468043,0.171510273,0.114031099
8669,200157577,5,0,0.420377561,0.647270104,0.405543182,0.389379572,0.339764231
8670,200157582,5,1,0.1321979,0.625357847,0.133788649,0.152669627,0.081644677
8671,200157583,2,0,0.299726075,0.346493775,0.221626257,0.262907191,0.181581234
8672,200157586,1,0,0.200733787,0.17762184,0.196816549,0.209663107,0.13669022
8673,200157587,5,0,0.156673181,0.355097234,0.160477085,0.155776463,0.101784906
8674,200157589,1,1,0.478010901,0.23286609,0.439861693,0.462811069,0.364104341
8675,200157590,5,0,0.173112457,0.362490062,0.134934794,0.171944369,0.092068356
8676,200157593,1,0,0.505037064,0.505289811,0.49982393,0.509294834,0.426701913
8677,200157594,5,0,0.140679855,0.371299163,0.1383698,0.137081411,0.086356459
8678,200157599,3,1,0.489626286,0.410068228,0.38132412,0.432792435,0.331651938
8679,200157606,5,1,0.192870065,0.194291675,0.134300835,0.157603777,0.103912749
8680,200157609,5,0,0.176892192,0.242369666,0.170612283,0.205123901,0.118180403
8681,200157622,5,0,0.207483465,0.38099749,0.195575881,0.177350141,0.140347073
8682,200157624,5,0,0.230768915,0.38982436,0.223433255,0.201257497,0.165704729
8683,200157625,5,0,0.288254996,0.60690502,0.216122045,0.219531652,0.173557191
8684,200157628,5,0,0.127148603,0.628612529,0.116442924,0.122242496,0.078465
8685,200157635,5,0,0.087284235,0.667400036,0.081514578,0.08132814,0.050908128
8686,200157636,3,0,0.221768965,0.203290598,0.168723404,0.20449315,0.134687612
8687,200157637,3,0,0.183969526,0.663945701,0.145125958,0.167578735,0.105845405
8688,200157640,4,0,0.213518531,0.168100966,0.201725267,0.237897686,0.141609491
8689,200157647,1,1,0.266855246,0.173985344,0.193578277,0.201293386,0.157317429
8690,200157650,5,0,0.204168094,0.490731569,0.149865616,0.15045332,0.113750473
8691,200157651,5,0,0.287131814,0.26706735,0.21499399,0.218446553,0.17259899
8692,200157657,5,0,0.193248493,0.217996838,0.18345158,0.16808469,0.130860266
8693,200157658,5,0,0.11651001,0.258377327,0.112780073,0.097090744,0.076210326
8694,200157660,5,0,0.221231302,0.65889167,0.161823513,0.192950124,0.12806925
8695,200157665,1,0,0.754968018,0.670607378,0.772172859,0.749698282,0.695725372
8696,200157673,5,0,0.1919999,0.588354405,0.123242613,0.168465187,0.100499582
8697,200157681,1,0,0.294288069,0.415151325,0.298221323,0.27713037,0.209656676
8698,200157687,5,0,0.34979626,0.396933596,0.343288833,0.342001224,0.24815694
8699,200157688,5,0,0.121841867,0.333117956,0.091946018,0.115836744,0.061587986
8700,200157700,5,0,0.200374195,0.526991336,0.190973522,0.198118934,0.134382546
8701,200157704,4,0,0.299076474,0.170145186,0.24710871,0.315076267,0.181530466
8702,200157714,3,0,0.456834849,0.494261142,0.436383628,0.465045674,0.358520189
8703,200157715,5,0,0.150047579,0.641858021,0.114548395,0.125225015,0.07629204
8704,200157736,5,0,0.187671391,0.205661873,0.175645559,0.187681624,0.123954964
8705,200157741,5,0,0.261657901,0.65289946,0.196206832,0.259174874,0.152300724
8706,200157745,1,1,0.763012651,0.516851456,0.71405683,0.739540636,0.661206113
8707,200157746,1,1,0.441803403,0.467978317,0.442669273,0.40146803,0.34342553
8708,200157749,3,0,0.543502468,0.294282748,0.451415927,0.460721336,0.395393062
8709,200157757,1,1,0.208153297,0.265139375,0.209961591,0.205588268,0.143044633
8710,200157760,1,0,0.258553598,0.572577051,0.253921278,0.231632946,0.196934946
8711,200157762,3,1,0.329665774,0.728052481,0.257026576,0.295801345,0.22842497
8712,200157764,1,1,0.368241831,0.346537398,0.386223728,0.341340356,0.288675718
8713,200157784,5,1,0.157508783,0.52493437,0.145306031,0.156437006,0.099883902
8714,200157788,5,0,0.21099864,0.3997636,0.19953686,0.208860175,0.143347135
8715,200157794,2,0,0.203013281,0.592850991,0.156671581,0.206206111,0.115634572
8716,200157795,5,0,0.174256406,0.170431148,0.1685301,0.144233435,0.120311109
8717,200157799,1,0,0.313323141,0.306525771,0.247727591,0.284978075,0.218216648
8718,200157803,5,0,0.180084839,0.570442764,0.164948804,0.178800412,0.116391449
8719,200157808,1,0,0.242842016,0.648312205,0.251104937,0.221815029,0.176324542
8720,200157820,5,0,0.155049216,0.398139132,0.155215267,0.157815913,0.096291604
8721,200157822,3,0,0.153792879,0.645852562,0.109534524,0.121100245,0.077372869
8722,200157826,5,0,0.179870659,0.299056389,0.151635146,0.169333911,0.108735335
8723,200157827,1,0,0.278030663,0.261040515,0.253008823,0.259895916,0.205454808
8724,200157829,3,0,0.326735289,0.157457081,0.256537403,0.299443503,0.212661218
8725,200157839,1,1,0.785098914,0.53631845,0.777571101,0.779708572,0.700131183
8726,200157840,5,0,0.163143309,0.476376883,0.148037504,0.160427953,0.102186079
8727,200157843,1,0,0.23951877,0.582500825,0.218867454,0.230612107,0.162037319
8728,200157851,3,0,0.447893422,0.167253386,0.383926457,0.40545268,0.312980507
8729,200157853,3,0,0.207694273,0.807801478,0.152460496,0.186310157,0.122808975
8730,200157856,5,1,0.175319825,0.371847946,0.1658657,0.167227762,0.114399438
8731,200157860,5,0,0.169438869,0.524085585,0.160512844,0.168858097,0.110061184
8732,200157874,5,0,0.282397061,0.629139638,0.26615686,0.267782414,0.204572998
8733,200157889,3,0,0.212104944,0.438748322,0.15198206,0.184659654,0.121600586
8734,200157890,3,0,0.198442527,0.506097582,0.132062793,0.159581492,0.1052155
8735,200157892,3,0,0.297655031,0.450611078,0.209804658,0.251997243,0.173141871
8736,200157893,3,0,0.147607309,0.516848743,0.095703684,0.14025782,0.075212079
8737,200157899,3,0,0.154473693,0.320510097,0.100848397,0.146372854,0.079426003
8738,200157900,3,0,0.273889649,0.308455331,0.194712868,0.203244548,0.159242705
8739,200157901,3,0,0.286650777,0.13724642,0.200588315,0.242394838,0.165144612
8740,200157902,3,0,0.254555985,0.605423186,0.190612713,0.213824669,0.143441812
8741,200157904,3,1,0.464804337,0.630260023,0.38765153,0.433938287,0.353385185
8742,200157905,5,0,0.177958775,0.431837657,0.169498604,0.177159947,0.116782605
8743,200157911,5,0,0.241236153,0.332820011,0.240268488,0.240519245,0.164074088
8744,200157912,1,0,0.199308573,0.655006222,0.223981242,0.223149736,0.147225507
8745,200157913,1,1,0.567199896,0.348686727,0.512606648,0.493126355,0.429350934
8746,200157919,5,0,0.156684062,0.240539995,0.158471463,0.150724302,0.098228887
8747,200157920,5,0,0.15082243,0.345487999,0.130962603,0.169703479,0.090471479
8748,200157923,5,0,0.122946227,0.319946078,0.126470972,0.121488648,0.075345279
8749,200157927,3,0,0.309500346,0.478095672,0.239416781,0.276961679,0.21117731
8750,200157933,5,0,0.294486645,0.299034532,0.278611898,0.279985124,0.211056308
8751,200157936,5,0,0.22396654,0.480806481,0.211986812,0.191091245,0.152410241
8752,200157938,5,0,0.178306629,0.387868344,0.16741794,0.17973862,0.119675119
8753,200157957,5,0,0.1498942,0.505487511,0.14300425,0.172325933,0.09987489
8754,200157977,5,0,0.159662399,0.478704188,0.158381249,0.153950291,0.098593179
8755,200157978,5,0,0.180013511,0.256037272,0.175810886,0.170170939,0.118609773
8756,200157980,5,0,0.124006393,0.225081384,0.115761675,0.116402501,0.07965373
8757,200157982,1,0,0.18506354,0.536815373,0.144376869,0.163425958,0.105601019
8758,200157983,5,0,0.238185659,0.373149899,0.170246899,0.202887921,0.132760537
8759,200157990,1,1,0.400761606,0.153589048,0.385842909,0.377524537,0.287761048
8760,200157994,1,1,0.41514829,0.731701618,0.32796072,0.335401139,0.276899467
8761,200157997,1,0,0.313614395,0.796636721,0.223969486,0.291484523,0.195519016
8762,200157998,5,0,0.144270433,0.655291929,0.139191234,0.138336941,0.098796786
8763,200158000,3,1,0.242437506,0.210012025,0.187785057,0.221063606,0.148556713
